city,surfaceArea,roomsQuantity,bedroomsQuantity,floorQuantity,floor,isInCondominium,price,district_libelle,surfaceArea_bins
Paris 15e,38.0,2.0,1.0,7.0,3.0,True,349000.0,Vaugirard - Parc des Expositions,small
Paris 12e,61.0,2.0,1.0,5.0,4.0,True,520000.0,Vallée de Fecamp,medium
Paris 17e,58.0,3.0,2.0,5.0,3.0,True,639000.0,La Fourche - Guy Moquet,small
Paris 2e,20.0,1.0,0.0,6.0,1.0,True,264000.0,Sentier,small
Paris 17e,157.0,5.0,3.0,8.0,1.0,True,1650000.0,Ternes - Maillot,large
Paris 16e,142.0,3.0,2.0,6.0,1.0,True,2750000.0,Dauphine,large
Paris 20e,56.0,3.0,2.0,7.0,0.0,False,585000.0,Père Lachaise - Réunion,small
Paris 18e,54.86,3.0,2.0,6.0,4.0,True,650000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 1er,67.0,2.0,1.0,5.0,2.0,True,795000.0,Châtelet - Les Halles,medium
Paris 19e,51.0,2.0,1.0,6.0,9.0,True,378000.0,Flandre - Aubervilliers,small
Paris 19e,36.0,2.0,1.0,6.0,1.0,True,299000.0,Flandre - Aubervilliers,small
Paris 18e,35.0,2.0,1.0,6.0,6.0,True,360000.0,Grandes Carrières - Clichy,small
Paris 16e,117.0,4.0,2.0,6.0,3.0,True,1629000.0,Passy - Maison de la Radio - Muette-Sud,large
Paris 18e,37.0,2.0,1.0,6.0,1.0,True,340000.0,Jules Joffrin,small
Paris 20e,55.0,3.0,2.0,6.0,3.0,True,499000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 20e,55.0,3.0,1.0,6.0,3.0,True,499000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 13e,26.0,2.0,1.0,3.0,2.0,True,315000.0,Butte-aux-Cailles,small
Paris 14e,35.0,2.0,1.0,5.0,4.0,True,355000.0,Mouton - Duvernet,small
Paris 14e,65.75,3.0,2.0,8.0,1.0,True,665000.0,Didot - Porte de Vanves,medium
Paris 14e,32.0,2.0,1.0,5.0,2.0,True,290000.0,Didot - Porte de Vanves,small
Paris 14e,35.0,2.0,1.0,4.0,2.0,True,375000.0,Mouton - Duvernet,small
Paris 15e,43.21,2.0,1.0,6.0,0.0,True,377000.0,Georges Brassens,small
Paris 18e,53.01,3.0,2.0,6.0,2.0,True,500000.0,Porte de Clignancourt - Porte Montmartre - Moskowa,small
Paris 18e,53.01,3.0,2.0,6.0,2.0,True,500000.0,Porte de Clignancourt - Porte Montmartre - Moskowa,small
Paris 14e,106.0,5.0,4.0,6.0,1.0,True,999000.0,Montsouris - Dareau,large
Paris 18e,101.0,5.0,3.0,10.0,7.0,True,1125000.0,Grandes Carrières - Clichy,large
Paris 18e,101.0,5.0,3.0,10.0,7.0,True,1125000.0,Grandes Carrières - Clichy,large
Paris 16e,109.0,4.0,2.0,8.0,2.0,True,1550000.0,Porte de Saint-Cloud - Auteuil-Sud,large
Paris 16e,57.0,3.0,2.0,6.0,0.0,True,515000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 17e,79.0,4.0,2.0,5.0,4.0,True,975000.0,Batignolles - Cardinet,medium
Paris 17e,62.0,2.0,1.0,6.0,4.0,True,645000.0,Epinettes - Bessières,medium
Paris 17e,164.0,6.0,4.0,6.0,4.0,True,2100000.0,Courcelles - Wagram,large
Paris 10e,81.43,4.0,3.0,6.0,0.0,True,850000.0,Saint-Vincent de Paul - Lariboisière,medium
Paris 13e,71.0,3.0,2.0,6.0,0.0,False,888300.0,Patay - Masséna,medium
Paris 15e,79.28,3.0,2.0,6.0,1.0,True,875000.0,Alleray - Procession,medium
Paris 15e,117.1,5.0,4.0,6.0,1.0,True,1450000.0,Cambronne - Garibaldi,large
Paris 4e,44.54,3.0,2.0,6.0,4.0,True,665000.0,Arsenal,small
Paris 15e,87.41,4.0,3.0,7.0,2.0,True,850000.0,Citroën - Boucicaut,medium
Paris 15e,87.41,4.0,3.0,7.0,2.0,True,830000.0,Citroën - Boucicaut,medium
Paris 14e,114.84,5.0,3.0,6.0,1.0,True,1248000.0,Didot - Porte de Vanves,large
Paris 18e,27.0,2.0,1.0,6.0,6.0,False,300000.0,Barbès - Château Rouge,small
Paris 14e,82.0,4.0,2.0,7.0,1.0,True,812500.0,Pernety,medium
Paris 15e,48.32,3.0,3.0,6.0,2.0,True,514800.0,Georges Brassens,small
Paris 17e,9.0,1.0,1.0,8.0,8.0,True,99000.0,Champerret - Berthier,small
Paris 17e,11.0,1.0,0.0,7.0,7.0,True,140000.0,Ternes - Maillot,small
Paris 15e,15.0,1.0,0.0,4.0,1.0,True,189000.0,Alleray - Procession,small
Paris 17e,25.0,1.0,0.0,6.0,0.0,True,230000.0,Ternes - Maillot,small
Paris 17e,25.0,1.0,0.0,3.0,2.0,True,267000.0,Epinettes - Bessières,small
Paris 15e,35.28,2.0,1.0,7.0,3.0,True,315000.0,Vaugirard - Parc des Expositions,small
Paris 15e,48.1,3.0,2.0,6.0,1.0,True,480000.0,Alleray - Procession,small
Paris 11e,43.67,2.0,1.0,6.0,1.0,True,515000.0,Belleville - Saint-Maur,small
Paris 18e,61.4,3.0,2.0,4.0,0.0,True,565000.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 11e,86.0,3.0,2.0,6.0,0.0,True,685000.0,République - Saint-Ambroise,medium
Paris 15e,65.12,3.0,2.0,7.0,3.0,True,712000.0,Vaugirard - Parc des Expositions,medium
Paris 8e,65.0,4.0,2.0,6.0,2.0,True,748000.0,Hoche Friedland,medium
Paris 16e,70.0,3.0,2.0,8.0,2.0,True,839000.0,Passy - Maison de la Radio - Muette-Sud,medium
Paris 16e,65.0,3.0,2.0,5.0,0.0,True,849000.0,Passy - Maison de la Radio - Muette-Sud,medium
Paris 11e,102.85,4.0,2.0,6.0,0.0,True,870000.0,République - Saint-Ambroise,large
Paris 15e,112.0,5.0,4.0,28.0,4.0,True,898700.0,Alleray - Procession,large
Paris 16e,115.0,4.0,3.0,6.0,1.0,True,1299000.0,Passy - Maison de la Radio - Muette-Sud,large
Paris 17e,140.0,5.0,3.0,5.0,1.0,True,1495000.0,Champerret - Berthier,large
Paris 15e,106.99,4.0,2.0,12.0,1.0,True,1550000.0,Dupleix - Motte Picquet,large
Paris 17e,145.0,6.0,3.0,6.0,2.0,True,1712000.0,Ternes - Maillot,large
Paris 8e,85.0,3.0,2.0,6.0,6.0,True,2700000.0,Triangle d'Or,medium
Paris 14e,50.0,2.0,1.0,6.0,0.0,True,570000.0,Didot - Porte de Vanves,small
Paris 17e,77.0,4.0,3.0,6.0,2.0,True,900000.0,Legendre - Lévis,medium
Paris 16e,88.0,3.0,2.0,3.0,2.0,True,1190000.0,Dauphine,medium
Paris 17e,120.0,4.0,3.0,6.0,0.0,True,1450000.0,Courcelles - Wagram,large
Paris 14e,48.0,2.0,1.0,6.0,0.0,False,499000.0,Mouton - Duvernet,small
Paris 14e,95.0,4.0,3.0,6.0,6.0,True,1155000.0,Jean Moulin - Porte d'Orléans,medium
Paris 12e,86.0,4.0,3.0,9.0,7.0,False,865000.0,Vallée de Fecamp,medium
Paris 14e,78.53,3.0,2.0,8.0,5.0,True,740000.0,Jean Moulin - Porte d'Orléans,medium
Paris 16e,95.0,4.0,2.0,6.0,0.0,False,810000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 15e,24.0,1.0,0.0,6.0,1.0,True,265000.0,Vaugirard - Parc des Expositions,small
Paris 12e,28.0,1.0,0.0,6.0,1.0,True,276000.0,Bel-Air - Sud,small
Paris 15e,34.0,1.0,0.0,6.0,1.0,True,349000.0,Citroën - Boucicaut,small
Paris 14e,78.0,4.0,3.0,20.0,17.0,True,610000.0,Didot - Porte de Vanves,medium
Paris 17e,75.0,3.0,2.0,5.0,4.0,True,930000.0,Batignolles - Cardinet,medium
Paris 10e,8.0,1.0,0.0,7.0,6.0,True,99500.0,Château d'Eau - Lancry,small
Paris 13e,38.2,2.0,1.0,6.0,1.0,True,412000.0,Butte-aux-Cailles,small
Paris 13e,37.81,1.0,0.0,30.0,29.0,True,328000.0,Olympiades - Choisy,small
Paris 19e,14.7,1.0,0.0,8.0,3.0,True,160600.0,Mouzaia,small
Paris 18e,37.29,2.0,1.0,6.0,4.0,True,416000.0,Grandes Carrières - Clichy,small
Paris 18e,28.0,2.0,1.0,5.0,1.0,True,315000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 19e,15.0,1.0,0.0,5.0,0.0,False,150000.0,La Villette - Porte de Pantin,small
Paris 17e,30.0,2.0,1.0,5.0,0.0,True,359000.0,Courcelles - Wagram,small
Paris 12e,17.0,1.0,1.0,20.0,18.0,True,205500.0,Jardin de Reuilly,small
Paris 20e,40.0,2.0,1.0,1.0,0.0,True,395000.0,Saint-Blaise,small
Paris 16e,45.0,2.0,1.0,7.0,1.0,True,575000.0,Dauphine,small
Paris 16e,45.0,3.0,2.0,7.0,1.0,True,575000.0,Dauphine,small
Paris 20e,66.0,4.0,2.0,4.0,4.0,True,649000.0,Gambetta,medium
Paris 17e,62.0,3.0,2.0,8.0,6.0,True,860000.0,Ternes - Maillot,medium
Paris 8e,84.0,3.0,3.0,6.0,2.0,True,999000.0,Mairie,medium
Paris 11e,29.0,3.0,2.0,6.0,4.0,True,400000.0,République - Saint-Ambroise,small
Paris 17e,36.84,2.0,1.0,6.0,1.0,True,425000.0,Legendre - Lévis,small
Paris 16e,35.39,2.0,1.0,8.0,0.0,True,415000.0,Auteuil-Nord - Jasmin - Mirabeau,small
Paris 16e,35.39,2.0,1.0,8.0,0.0,True,415000.0,Auteuil-Nord - Jasmin - Mirabeau,small
Paris 15e,59.0,3.0,2.0,3.0,2.0,True,690000.0,Georges Brassens,small
Paris 12e,70.68,3.0,2.0,4.0,1.0,True,725000.0,Bel-Air - Nord,medium
Paris 17e,71.14,4.0,2.0,6.0,2.0,True,790000.0,La Fourche - Guy Moquet,medium
Paris 17e,95.0,5.0,3.0,7.0,2.0,True,895000.0,Champerret - Berthier,medium
Paris 16e,90.0,4.0,2.0,8.0,0.0,True,960000.0,Passy - Maison de la Radio - Muette-Sud,medium
Paris 6e,85.58,4.0,3.0,6.0,1.0,True,1000000.0,Rennes,medium
Paris 2e,82.05,3.0,2.0,5.0,1.0,True,1094000.0,Sentier,medium
Paris 17e,95.0,4.0,3.0,6.0,5.0,True,1395000.0,Courcelles - Wagram,medium
Paris 18e,40.0,2.0,1.0,6.0,2.0,True,480000.0,Jules Joffrin,small
Paris 13e,46.4,3.0,2.0,7.0,3.0,True,492000.0,Salpétrière - Austerlitz,small
Paris 15e,67.0,3.0,2.0,9.0,5.0,True,725000.0,Saint-Lambert - Convention,medium
Paris 14e,66.57,3.0,2.0,5.0,2.0,True,775000.0,Montsouris - Dareau,medium
Paris 12e,203.0,6.0,5.0,6.0,6.0,True,2690000.0,Bel-Air - Sud,large
Paris 12e,28.0,1.0,0.0,6.0,0.0,True,290000.0,Nation - Picpus,small
Paris 14e,39.0,2.0,1.0,11.0,4.0,True,514000.0,Pernety,small
Paris 17e,14.23,1.0,0.0,2.0,1.0,True,142000.0,Epinettes - Bessières,small
Paris 17e,19.89,1.0,0.0,4.0,3.0,True,210000.0,Batignolles - Cardinet,small
Paris 14e,58.27,3.0,1.0,6.0,1.0,True,624000.0,Pernety,small
Paris 18e,30.0,1.0,0.0,1.0,0.0,True,229000.0,Barbès - Château Rouge,small
Paris 18e,50.0,2.0,1.0,11.0,3.0,True,480000.0,Grandes Carrières - Clichy,small
Paris 18e,113.0,5.0,4.0,9.0,4.0,True,899000.0,Simplon - Poissonniers,large
Paris 15e,57.41,3.0,2.0,8.0,7.0,True,570000.0,Citroën - Boucicaut,small
Paris 15e,52.0,3.0,2.0,6.0,0.0,True,490000.0,Vaugirard - Parc des Expositions,small
Paris 18e,105.0,5.0,3.0,7.0,0.0,True,995000.0,Grandes Carrières - Clichy,large
Paris 7e,31.0,2.0,1.0,4.0,1.0,True,459990.0,Champ de Mars,small
Paris 11e,47.0,3.0,2.0,6.0,4.0,False,540000.0,Belleville - Saint-Maur,small
Paris 20e,31.0,2.0,1.0,7.0,1.0,True,260000.0,Gambetta,small
Paris 20e,31.0,1.0,0.0,7.0,1.0,True,260000.0,Gambetta,small
Paris 12e,36.0,1.0,0.0,5.0,4.0,True,300000.0,Bel-Air - Nord,small
Paris 19e,68.0,4.0,3.0,11.0,4.0,True,315000.0,Danube,medium
Paris 18e,41.0,2.0,1.0,6.0,3.0,True,410000.0,Grandes Carrières - Clichy,small
Paris 18e,52.0,3.0,2.0,6.0,1.0,True,650000.0,Barbès - Château Rouge,small
Paris 17e,58.21,3.0,1.0,7.0,7.0,True,760000.0,Pereire,small
Paris 18e,89.5,5.0,3.0,10.0,3.0,True,928000.0,Grandes Carrières - Clichy,medium
Paris 15e,91.0,5.0,3.0,9.0,1.0,True,949000.0,Citroën - Boucicaut,medium
Paris 17e,90.0,4.0,2.0,7.0,4.0,True,1081500.0,Batignolles - Cardinet,medium
Paris 5e,75.0,4.0,2.0,6.0,1.0,True,1133000.0,Sorbonne - Quartier Latin,medium
Paris 8e,65.0,3.0,1.0,6.0,5.0,True,1200000.0,Triangle d'Or,medium
Paris 17e,90.0,4.0,2.0,8.0,4.0,True,1210000.0,Ternes - Maillot,medium
Paris 10e,15.57,1.0,0.0,6.0,6.0,True,170000.0,Château d'Eau - Lancry,small
Paris 18e,35.0,2.0,1.0,6.0,3.0,True,335000.0,Barbès - Château Rouge,small
Paris 18e,62.0,3.0,2.0,6.0,2.0,True,505000.0,Barbès - Château Rouge,medium
Paris 20e,58.5,3.0,2.0,4.0,2.0,True,595000.0,Télégraphe - Pelleport - Saint-Fargeau,small
Paris 18e,39.0,2.0,1.0,6.0,6.0,True,383000.0,Grandes Carrières - Clichy,small
Paris 11e,20.0,1.0,0.0,6.0,2.0,True,240000.0,Nation - Alexandre Dumas,small
Paris 16e,18.0,2.0,1.0,8.0,8.0,True,199000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 20e,51.0,3.0,1.0,6.0,5.0,True,525000.0,Gambetta,small
Paris 8e,108.5,4.0,2.0,6.0,5.0,True,1390000.0,Saint-Philippe du Roule,large
Paris 20e,30.3,2.0,1.0,2.0,2.0,True,299000.0,Ménilmontant - Amandiers,small
Paris 11e,37.5,2.0,1.0,6.0,4.0,True,397500.0,Belleville - Saint-Maur,small
Paris 18e,32.19,2.0,1.0,6.0,4.0,True,425000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 14e,50.0,2.0,1.0,5.0,5.0,True,560000.0,Didot - Porte de Vanves,small
Paris 7e,85.0,3.0,2.0,7.0,0.0,True,899000.0,Breteuil,medium
Paris 17e,10.0,1.0,0.0,6.0,0.0,True,140000.0,Batignolles - Cardinet,small
Paris 17e,16.0,1.0,0.0,6.0,0.0,True,185000.0,Legendre - Lévis,small
Paris 7e,51.0,3.0,1.0,6.0,6.0,True,835000.0,Breteuil,small
Paris 10e,57.31,3.0,2.0,7.0,2.0,True,650000.0,Porte Saint-Martin - Paradis,small
Paris 11e,92.0,4.0,3.0,10.0,6.0,True,895000.0,Belleville - Saint-Maur,medium
Paris 20e,92.0,4.0,3.0,10.0,6.0,True,895000.0,Belleville,medium
Paris 19e,50.0,2.0,1.0,11.0,8.0,False,545000.0,Porte de la Villette,small
Paris 12e,28.91,2.0,1.0,5.0,5.0,True,430000.0,Aligre - Gare de Lyon,small
Paris 20e,33.0,2.0,1.0,5.0,5.0,True,315000.0,Gambetta,small
Paris 9e,24.01,1.0,0.0,5.0,2.0,True,338000.0,Trudaine - Rochechouart,small
Paris 19e,30.0,1.0,1.0,2.0,0.0,True,336500.0,La Villette - Porte de Pantin,small
Paris 7e,22.14,1.0,1.0,8.0,4.0,True,395000.0,Breteuil,small
Paris 10e,71.0,2.0,1.0,6.0,1.0,True,765000.0,Louis Blanc - Aqueduc,medium
Paris 18e,108.05,5.0,4.0,9.0,4.0,True,1160000.0,Grandes Carrières - Clichy,large
Paris 17e,106.62,4.0,3.0,9.0,7.0,True,2200000.0,Porte de Clichy,large
Paris 11e,26.0,1.0,0.0,11.0,7.0,True,260000.0,Belleville - Saint-Maur,small
Paris 2e,9.0,1.0,1.0,4.0,4.0,True,99000.0,Sentier,small
Paris 20e,28.16,2.0,1.0,6.0,4.0,True,317000.0,Belleville,small
Paris 13e,57.0,3.0,2.0,6.0,5.0,True,577500.0,Patay - Masséna,small
Paris 19e,55.0,3.0,2.0,6.0,5.0,True,538000.0,La Villette - Porte de Pantin,small
Paris 6e,36.0,2.0,1.0,6.0,6.0,False,470000.0,Odéon - Mabillon,small
Paris 12e,67.0,3.0,2.0,7.0,1.0,True,745000.0,Nation - Picpus,medium
Paris 5e,27.0,2.0,1.0,5.0,4.0,True,350000.0,Sorbonne - Quartier Latin,small
Paris 4e,90.0,3.0,2.0,6.0,5.0,True,1060000.0,Arsenal,medium
Paris 18e,39.68,2.0,1.0,4.0,2.0,True,299990.0,La Chapelle - Marx Dormoy,small
Paris 16e,123.3,5.0,3.0,10.0,6.0,True,1550000.0,Porte de Saint-Cloud - Auteuil-Sud,large
Paris 17e,26.3,2.0,1.0,5.0,3.0,True,340000.0,Batignolles - Cardinet,small
Paris 18e,68.0,3.0,2.0,6.0,1.0,True,680000.0,Barbès - Château Rouge,medium
Paris 15e,80.31,3.0,2.0,6.0,1.0,True,895000.0,Violet - Commerce,medium
Paris 14e,16.0,1.0,0.0,6.0,1.0,True,205000.0,Montsouris - Dareau,small
Paris 16e,51.5,3.0,1.0,6.0,4.0,True,550000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 18e,76.0,3.0,2.0,5.0,4.0,True,1060000.0,Montmartre - Sacré Coeur - Abbesses,medium
Boulogne-Billancourt,143.66,5.0,4.0,7.0,3.0,True,1620000.0,Porte de Saint-Cloud - Auteuil-Sud,large
Paris 18e,87.0,4.0,3.0,6.0,1.0,True,1248000.0,Montmartre - Sacré Coeur - Abbesses,medium
Paris 18e,42.0,2.0,1.0,5.0,3.0,False,440000.0,Jules Joffrin,small
Paris 18e,73.0,3.0,2.0,6.0,5.0,False,638000.0,Barbès - Château Rouge,medium
Paris 14e,37.0,2.0,1.0,6.0,4.0,False,385000.0,Didot - Porte de Vanves,small
Paris 20e,62.0,3.0,2.0,7.0,4.0,True,600000.0,Gambetta,medium
Paris 7e,99.26,4.0,2.0,7.0,3.0,True,1350000.0,Champ de Mars,medium
Paris 7e,116.54,4.0,2.0,7.0,3.0,True,1980000.0,Champ de Mars,large
Paris 14e,46.09,2.0,1.0,8.0,2.0,True,439000.0,Didot - Porte de Vanves,small
Paris 13e,78.0,4.0,2.0,33.0,24.0,True,609000.0,Olympiades - Choisy,medium
Paris 13e,78.0,4.0,2.0,33.0,24.0,True,609000.0,Olympiades - Choisy,medium
Paris 16e,40.0,2.0,1.0,6.0,6.0,True,620000.0,Auteuil-Nord - Jasmin - Mirabeau,small
Paris 16e,75.0,4.0,3.0,8.0,4.0,True,799000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 16e,100.0,4.0,2.0,8.0,3.0,True,1399000.0,Passy - Maison de la Radio - Muette-Sud,medium
Paris 18e,135.63,5.0,2.0,6.0,5.0,True,1400000.0,Grandes Carrières - Clichy,large
Paris 12e,36.7,2.0,1.0,6.0,1.0,True,400000.0,Aligre - Gare de Lyon,small
Paris 17e,62.54,2.0,1.0,7.0,0.0,True,620000.0,Courcelles - Wagram,medium
Paris 7e,24.0,2.0,1.0,5.0,1.0,True,369000.0,Champ de Mars,small
Paris 11e,76.0,4.0,2.0,6.0,1.0,True,840000.0,Nation - Alexandre Dumas,medium
Paris 16e,62.0,2.0,1.0,6.0,1.0,True,767000.0,Auteuil-Nord - Jasmin - Mirabeau,medium
Paris 18e,48.0,3.0,2.0,6.0,1.0,True,435000.0,Barbès - Château Rouge,small
Paris 12e,57.0,3.0,1.0,6.0,2.0,True,650000.0,Jardin de Reuilly,small
Paris 20e,39.0,2.0,1.0,5.0,2.0,True,449000.0,Mouzaia,small
Paris 16e,51.0,2.0,1.0,9.0,9.0,True,625000.0,Muette-Nord - Trocadéro,small
Paris 14e,39.0,1.0,0.0,8.0,2.0,True,350000.0,Jean Moulin - Porte d'Orléans,small
Paris 17e,74.0,4.0,3.0,8.0,0.0,True,690000.0,La Fourche - Guy Moquet,medium
Paris 13e,57.0,3.0,2.0,8.0,7.0,True,335000.0,Nationale - Deux Moulins,small
Paris 12e,47.0,2.0,1.0,9.0,6.0,True,498000.0,Vallée de Fecamp,small
Paris 12e,56.0,2.0,1.0,6.0,3.0,True,575000.0,Bel-Air - Nord,small
Paris 18e,88.0,4.0,3.0,11.0,7.0,True,615000.0,Simplon - Poissonniers,medium
Paris 15e,77.0,3.0,2.0,6.0,13.0,True,735000.0,Dupleix - Motte Picquet,medium
Paris 15e,77.0,3.0,2.0,6.0,1.0,True,750000.0,Dupleix - Motte Picquet,medium
Paris 11e,93.0,3.0,2.0,15.0,5.0,True,1050000.0,Nation - Alexandre Dumas,medium
Paris 10e,253.0,5.0,4.0,6.0,1.0,True,2750000.0,Château d'Eau - Lancry,large
Paris 14e,28.97,2.0,1.0,6.0,5.0,True,319000.0,Pernety,small
Paris 17e,26.3,1.0,0.0,5.0,3.0,True,340000.0,Batignolles - Cardinet,small
Paris 18e,86.0,4.0,2.0,6.0,1.0,True,690000.0,La Chapelle - Marx Dormoy,medium
Paris 16e,85.0,4.0,2.0,9.0,3.0,True,960000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 15e,26.0,1.0,1.0,6.0,6.0,True,289000.0,Alleray - Procession,small
Paris 18e,56.0,2.0,1.0,5.0,1.0,True,495000.0,Barbès - Château Rouge,small
Paris 15e,75.0,3.0,2.0,30.0,6.0,True,685000.0,Emeriau - Zola,medium
Paris 15e,74.0,3.0,1.0,6.0,1.0,True,715000.0,Emeriau - Zola,medium
Paris 16e,75.0,3.0,1.0,9.0,0.0,True,1040000.0,Chaillot,medium
Paris 15e,10.1,0.0,0.0,7.0,7.0,True,107000.0,Dupleix - Motte Picquet,small
Paris 20e,73.0,4.0,3.0,6.0,4.0,True,730000.0,Belleville,medium
Paris 11e,73.0,4.0,3.0,6.0,4.0,True,730000.0,Belleville,medium
Paris 17e,50.0,3.0,1.0,6.0,4.0,True,735000.0,Legendre - Lévis,small
Paris 20e,91.0,4.0,2.0,7.0,1.0,True,790000.0,Télégraphe - Pelleport - Saint-Fargeau,medium
Paris 19e,58.0,3.0,2.0,8.0,3.0,True,479000.0,Porte de la Villette,small
Paris 20e,19.02,1.0,1.0,6.0,6.0,True,210000.0,Belleville,small
Paris 16e,52.07,3.0,2.0,9.0,2.0,True,595000.0,Porte de Saint-Cloud - Auteuil-Sud,small
Paris 18e,74.01,4.0,2.0,7.0,5.0,True,1090000.0,Jules Joffrin,medium
Paris 11e,35.0,2.0,2.0,3.0,3.0,True,400000.0,Belleville - Saint-Maur,small
Paris 12e,63.0,4.0,3.0,5.0,3.0,True,570000.0,Vallée de Fecamp,medium
Paris 20e,53.0,2.0,1.0,8.0,1.0,False,572900.0,Gambetta,small
Paris 20e,19.0,1.0,0.0,6.0,0.0,True,220000.0,Père Lachaise - Réunion,small
Paris 15e,13.0,1.0,0.0,6.0,6.0,True,164900.0,Alleray - Procession,small
Paris 15e,49.0,3.0,2.0,6.0,1.0,False,550000.0,Violet - Commerce,small
Paris 18e,38.0,2.0,1.0,6.0,1.0,True,365000.0,Jules Joffrin,small
Paris 18e,44.0,2.0,1.0,6.0,1.0,True,785000.0,Montmartre - Sacré Coeur - Abbesses,small
Paris 7e,121.5,5.0,3.0,6.0,1.0,True,1930000.0,Breteuil,large
Paris 11e,67.17,3.0,2.0,6.0,1.0,True,527500.0,Léon-Blum - Folie-Regnault,medium
Paris 13e,61.84,2.0,1.0,6.0,1.0,True,560000.0,Patay - Masséna,medium
Paris 17e,46.04,2.0,1.0,6.0,1.0,True,577000.0,Legendre - Lévis,small
Paris 14e,109.0,5.0,3.0,6.0,1.0,True,820000.0,Didot - Porte de Vanves,large
Paris 20e,25.25,2.0,1.0,2.0,2.0,True,285000.0,Belleville,small
Paris 19e,98.0,5.0,3.0,6.0,1.0,True,935000.0,Secrétan - Jaurès,medium
Paris 16e,100.0,5.0,3.0,10.0,6.0,True,1119000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 16e,90.0,3.0,2.0,7.0,3.0,True,1150000.0,Porte de Saint-Cloud - Auteuil-Sud,medium
Paris 11e,114.34,5.0,3.0,7.0,3.0,True,1270000.0,Nation - Alexandre Dumas,large
Paris 15e,98.23,5.0,4.0,4.0,1.0,True,1494000.0,Violet - Commerce,medium
Paris 1er,32.0,2.0,1.0,5.0,2.0,True,429000.0,Châtelet - Les Halles,small
Paris 20e,20.0,1.0,0.0,7.0,1.0,True,188000.0,Belleville,small
Paris 15e,36.24,1.0,0.0,16.0,8.0,True,400000.0,Alleray - Procession,small
Paris 17e,49.3,3.0,1.0,6.0,5.0,True,549000.0,Epinettes - Bessières,small
Paris 10e,80.92,4.0,2.0,5.0,1.0,True,798000.0,Château d'Eau - Lancry,medium
Paris 13e,62.0,3.0,2.0,3.0,2.0,True,730000.0,Croulebarbe,medium
Paris 14e,110.0,5.0,3.0,6.0,0.0,False,820000.0,Didot - Porte de Vanves,large
Paris 19e,85.0,4.0,3.0,6.0,1.0,True,625000.0,Flandre - Aubervilliers,medium
Paris 18e,55.0,2.0,1.0,6.0,2.0,True,489000.0,Barbès - Château Rouge,small
Paris 19e,23.0,2.0,1.0,9.0,6.0,True,195000.0,Porte de la Villette,small
Paris 12e,53.0,3.0,2.0,4.0,4.0,True,419000.0,Vallée de Fecamp,small
Paris 11e,11.66,1.0,1.0,6.0,6.0,True,125000.0,Léon-Blum - Folie-Regnault,small
Paris 19e,74.0,3.0,2.0,9.0,6.0,True,625000.0,Porte des Lilas,medium
Paris 17e,62.0,3.0,2.0,6.0,3.0,True,750000.0,Batignolles - Cardinet,medium
Paris 18e,58.0,3.0,2.0,6.0,5.0,True,649000.0,Jules Joffrin,small
Paris 20e,85.0,4.0,3.0,6.0,1.0,True,775000.0,Gambetta,medium
Paris 12e,59.0,3.0,2.0,6.0,4.0,True,685000.0,Aligre - Gare de Lyon,small
Paris 14e,100.0,5.0,3.0,6.0,1.0,True,948000.0,Jean Moulin - Porte d'Orléans,medium
Paris 15e,27.0,1.0,0.0,6.0,2.0,False,279000.0,Alleray - Procession,small
Paris 11e,72.0,3.0,2.0,6.0,2.0,False,769600.0,Bastille - Popincourt,medium
Paris 18e,51.32,3.0,2.0,6.0,1.0,True,495000.0,La Chapelle - Marx Dormoy,small
Paris 14e,95.0,4.0,3.0,6.0,0.0,True,1149000.0,Pernety,medium
Paris 19e,24.5,1.0,0.0,6.0,0.0,True,249900.0,Porte des Lilas,small
Paris 19e,42.03,2.0,1.0,7.0,6.0,True,395000.0,Flandre - Aubervilliers,small
Paris 11e,77.0,4.0,2.0,5.0,1.0,True,930000.0,République - Saint-Ambroise,medium
Paris 8e,29.0,1.0,0.0,6.0,1.0,True,325000.0,Triangle d'Or,small
Paris 8e,29.0,2.0,1.0,6.0,1.0,True,325000.0,Triangle d'Or,small
Paris 14e,70.0,3.0,2.0,9.0,7.0,True,664000.0,Jean Moulin - Porte d'Orléans,medium
Paris 20e,64.0,3.0,2.0,6.0,1.0,True,480000.0,Gambetta,medium
Paris 16e,43.0,2.0,1.0,8.0,2.0,True,588000.0,Muette-Nord - Trocadéro,small
Paris 15e,48.0,3.0,1.0,6.0,6.0,True,465000.0,Vaugirard - Parc des Expositions,small
Paris 15e,90.0,3.0,2.0,7.0,2.0,True,780000.0,Vaugirard - Parc des Expositions,medium
